,Weight,Height
2665,131.4,167.1
2666,66.7,168.1
2667,69.1,161.8
2668,47.0,160.6
2669,47.0,160.6
2670,90.7,170.6
2671,90.7,170.6
2672,90.7,170.6
2673,24.2,111.4
2674,20.8,112.9
2675,108.3,179.6
2676,70.0,173.2
2677,70.0,173.2
2678,70.0,173.2
2679,67.9,159.0
2680,67.9,159.0
2681,99.9,169.1
2682,99.0,159.0
2683,99.0,159.0
2684,76.1,177.4
2685,49.6,155.6
2686,17.0,103.3
2687,62.4,172.7
2688,62.4,172.7
2689,162.0,172.6
2690,83.2,173.1
2691,108.9,169.9
2692,88.2,181.4
2693,70.8,169.5
2694,16.2,103.7
2695,16.2,102.8
2696,65.1,162.5
2697,125.5,179.2
2698,57.6,163.8
2699,57.6,163.8
2700,57.6,163.8
2701,68.2,171.4
2702,105.8,177.5
2703,105.8,177.5
2704,105.8,177.5
2705,105.8,177.5
2706,105.8,177.5
2707,121.1,160.3
2708,121.1,160.3
2709,63.1,161.5
2710,87.6,178.3
2711,87.6,178.3
2712,45.3,152.6
2713,45.3,152.6
2714,10.0,
2715,115.9,188.8
2716,115.9,188.8
2717,115.9,188.8
2718,97.6,155.3
2719,62.9,165.5
2720,62.9,165.5
2721,62.9,165.5
2722,13.7,88.1
2723,71.0,153.3
2724,23.1,123.4
2725,87.5,162.5
2726,10.2,
2727,10.2,
2728,59.4,149.2
2729,73.5,164.5
2730,66.4,170.3
2731,106.8,182.3
2732,106.8,182.3
2733,88.1,166.4
2734,100.4,162.9
2735,100.4,162.9
2736,100.4,162.9
2737,100.4,162.9
2738,100.4,162.9
2739,68.0,163.1
2740,68.0,163.1
2741,68.0,163.1
2742,76.2,171.9
2743,70.8,175.0
2744,76.4,164.8
2745,95.3,168.8
2746,105.9,160.3
2747,124.9,169.7
2748,124.9,169.7
2749,124.9,169.7
2750,88.7,165.1
2751,88.7,165.1
2752,20.4,117.7
2753,15.2,101.2
2754,37.1,151.2
2755,88.5,171.3
2756,60.5,168.2
2757,60.5,168.2
2758,72.0,166.8
2759,61.9,165.2
2760,73.8,179.5
2761,73.8,179.5
2762,69.3,171.3
2763,97.0,157.4
2764,97.0,157.4
2765,97.0,157.4
2766,67.4,159.8
2767,67.4,159.8
2768,88.9,164.8
2769,54.5,162.2
2770,54.5,162.2
2771,49.2,161.0
2772,49.2,161.0
2773,95.8,153.9
2774,59.2,159.6
2775,52.5,159.7
2776,38.6,
2777,46.4,145.6
2778,77.9,155.6
2779,23.2,122.4
2780,10.3,
2781,25.8,122.0
2782,50.3,152.0
2783,83.6,164.9
2784,156.4,185.5
2785,61.9,161.8
2786,22.2,110.6
2787,82.8,170.4
2788,87.4,185.9
2789,75.9,161.8
2790,75.9,161.8
2791,70.0,184.3
2792,70.0,184.3
2793,70.0,184.3
2794,40.4,151.3
2795,101.9,180.3
2796,101.9,180.3
2797,101.9,180.3
2798,77.9,180.8
2799,93.0,166.0
2800,30.6,129.3
2801,75.0,174.2
2802,75.0,174.2
2803,75.0,174.2
2804,10.9,
2805,112.7,172.9
2806,70.1,163.0
2807,82.4,164.1
2808,82.4,164.1
2809,78.4,163.7
2810,78.4,163.7
2811,86.7,179.4
2812,50.3,156.3
2813,50.3,156.3
2814,105.3,172.4
2815,96.6,174.2
2816,21.5,118.8
2817,38.2,157.9
2818,118.1,182.5
2819,23.9,121.9
2820,32.5,136.0
2821,72.9,162.5
2822,65.0,177.4
2823,46.5,156.7
2824,46.5,156.7
2825,57.9,168.8
2826,107.1,174.2
2827,107.1,174.2
2828,38.5,130.1
2829,21.6,119.3
2830,108.8,183.7
2831,90.3,171.8
2832,95.4,185.9
2833,110.7,168.1
2834,110.7,168.1
2835,74.5,176.6
2836,65.5,151.9
2837,74.5,164.0
2838,62.0,166.5
2839,100.6,156.1
2840,100.6,156.1
2841,64.8,166.7
2842,64.8,166.7
2843,64.8,166.7
2844,53.3,146.7
2845,105.4,162.4
2846,17.4,102.4
2847,104.0,153.3
2848,47.4,160.1
2849,52.5,150.3
2850,46.4,146.4
2851,105.3,183.5
2852,53.6,168.3
2853,85.2,170.1
2854,51.5,152.5
2855,51.5,152.5
2856,51.5,152.5
2857,69.9,159.0
2858,64.5,164.2
2859,64.5,164.2
2860,66.0,164.0
2861,66.0,164.0
2862,66.0,164.0
2863,66.0,164.0
2864,66.0,164.0
2865,57.6,161.3
2866,65.1,163.1
2867,90.8,178.2
2868,90.8,178.2
2869,12.2,
2870,94.9,158.4
2871,94.9,158.4
2872,23.7,124.7
2873,23.7,124.7
2874,23.7,124.7
2875,68.8,162.8
2876,41.4,163.5
2877,89.6,173.0
2878,89.6,173.0
2879,68.3,163.2
2880,68.3,163.2
2881,79.9,164.8
2882,52.9,157.4
2883,68.3,168.8
2884,68.3,168.8
2885,77.9,172.0
2886,76.3,164.5
2887,76.3,164.5
2888,76.1,189.5
2889,76.1,189.5
2890,,
2891,88.8,174.0
2892,88.8,174.0
2893,88.8,174.0
2894,167.6,185.5
2895,167.6,185.5
2896,65.6,173.6
2897,65.6,173.6
2898,65.6,173.6
2899,61.7,179.4
2900,45.3,150.5
2901,100.2,173.8
2902,100.2,173.8
2903,100.2,173.8
2904,100.2,173.8
2905,62.0,171.5
2906,62.0,171.5
2907,62.0,171.5
2908,75.8,166.3
2909,50.6,158.7
2910,91.0,182.8
2911,91.0,182.8
2912,36.1,142.3
2913,68.6,167.1
2914,68.6,167.1
2915,70.5,165.5
2916,57.0,157.4
2917,28.5,131.5
2918,76.8,158.2
2919,58.6,161.4
2920,94.6,188.2
2921,94.6,188.2
2922,89.0,169.1
2923,53.3,166.9
2924,44.0,160.6
2925,76.5,155.4
2926,82.8,174.1
2927,27.7,124.5
2928,65.7,164.5
2929,65.7,164.5
2930,56.0,159.4
2931,56.0,159.4
2932,55.4,170.9
2933,55.4,170.9
2934,71.3,161.4
2935,79.5,172.9
2936,79.5,172.9
2937,105.5,157.2
2938,76.4,154.2
2939,91.7,171.9
2940,12.7,
2941,46.1,154.4
2942,45.9,156.6
2943,45.9,156.6
2944,56.2,169.9
2945,56.2,169.9
2946,67.6,165.6
2947,22.1,121.5
2948,76.3,171.1
2949,53.7,166.6
2950,61.5,163.6
2951,61.5,163.6
2952,56.2,171.0
2953,56.2,171.0
2954,53.5,174.3
2955,80.2,165.7
2956,140.1,157.0
2957,140.1,157.0
2958,106.7,188.3
2959,106.7,188.3
2960,106.7,188.3
2961,97.5,178.8
2962,97.5,178.8
2963,97.5,178.8
2964,133.9,173.6
2965,133.9,173.6
2966,133.9,173.6
2967,61.7,170.4
2968,61.7,170.4
2969,74.8,160.9
2970,74.8,160.9
2971,66.3,173.0
2972,70.7,166.6
2973,70.7,166.6
2974,70.7,166.6
2975,65.1,160.3
2976,65.1,160.3
2977,88.8,169.7
2978,37.9,136.4
2979,81.8,158.8
2980,55.8,160.6
2981,56.9,162.3
2982,104.9,170.9
2983,57.8,176.2
2984,30.6,132.0
2985,100.8,158.4
2986,100.8,158.4
2987,80.3,165.1
2988,70.9,173.1
2989,70.9,173.1
2990,71.9,164.8
2991,60.0,170.7
2992,105.5,190.6
2993,105.5,190.6
2994,82.7,165.4
2995,82.7,165.4
2996,82.7,165.4
2997,82.7,165.4
2998,82.7,165.4
2999,82.7,165.4
3000,47.4,162.2
3001,109.9,185.1
3002,65.5,167.7
3003,65.5,167.7
3004,63.7,163.4
3005,17.6,106.2
3006,17.6,106.2
3007,100.9,181.7
3008,100.9,181.7
3009,100.9,181.7
3010,100.9,181.7
3011,112.1,169.9
3012,50.0,156.0
3013,67.7,169.1
3014,61.7,156.3
3015,61.7,156.3
3016,59.8,163.2
3017,59.8,163.2
3018,59.8,163.2
3019,72.0,164.5
3020,54.3,152.0
3021,85.8,162.7
3022,83.2,172.4
3023,72.8,167.7
3024,68.0,175.1
3025,69.2,177.7
3026,12.8,87.8
3027,78.7,170.3
3028,73.1,180.0
3029,7.1,
3030,65.5,163.6
3031,65.5,163.6
3032,62.9,156.5
3033,92.1,170.9
3034,67.1,171.0
3035,67.1,171.0
3036,84.0,173.3
3037,86.2,170.8
3038,21.8,116.7
3039,21.8,116.7
3040,70.6,165.5
3041,76.9,175.7
3042,76.9,175.7
3043,30.8,133.6
3044,24.9,131.2
3045,109.3,173.5
3046,109.3,173.5
3047,99.8,180.5
3048,10.1,
3049,8.3,
3050,21.8,96.5
3051,89.1,148.4
3052,38.0,150.9
3053,88.0,181.2
3054,88.0,181.2
3055,89.4,175.3
3056,69.2,186.6
3057,69.2,186.6
3058,49.6,153.8
3059,77.0,180.4
3060,77.0,180.4
3061,75.4,164.1
3062,75.4,164.1
3063,75.4,164.1
3064,98.6,175.8
3065,82.8,186.0
3066,68.0,174.7
3067,68.0,174.7
3068,31.9,138.3
3069,31.9,138.3
3070,81.6,160.5
3071,81.6,160.5
3072,86.8,161.4
3073,109.4,165.3
3074,57.4,138.5
3075,57.4,138.5
3076,82.1,160.8
3077,31.8,142.9
3078,31.8,142.9
3079,88.9,169.8
3080,88.9,169.8
3081,63.7,165.1
3082,23.9,121.0
3083,85.0,169.6
3084,17.1,101.9
3085,57.8,165.7
3086,57.8,165.7
3087,83.2,174.2
3088,78.1,162.6
3089,89.2,179.8
3090,89.2,179.8
3091,77.3,151.2
3092,77.3,151.2
3093,77.3,151.2
3094,77.3,151.2
3095,28.3,133.2
3096,28.3,133.2
3097,28.3,133.2
3098,188.5,173.2
3099,64.0,163.0
3100,64.0,163.0
3101,88.1,161.0
3102,88.1,161.0
3103,88.1,161.0
3104,74.1,170.1
3105,74.1,170.1
3106,74.1,170.1
3107,74.1,170.1
3108,70.3,167.9
3109,54.4,160.4
3110,63.4,168.4
3111,25.5,127.1
3112,107.8,162.2
3113,107.8,162.2
3114,107.8,162.2
3115,53.4,164.3
3116,53.4,164.3
3117,53.4,164.3
3118,53.4,164.3
3119,88.8,166.9
3120,83.8,163.2
3121,91.1,179.6
3122,91.1,179.6
3123,91.1,179.6
3124,78.8,161.3
3125,78.8,161.3
3126,78.8,161.3
3127,92.4,159.3
3128,107.6,181.6
3129,107.6,181.6
3130,107.6,181.6
3131,107.6,181.6
3132,107.6,181.6
3133,87.3,168.4
3134,80.7,169.8
3135,80.7,169.8
3136,81.7,167.1
3137,55.4,165.4
3138,68.7,148.4
3139,83.9,167.7
3140,22.5,116.6
3141,22.5,116.6
3142,22.5,116.6
3143,81.1,165.4
3144,50.5,164.9
3145,131.3,186.8
3146,99.6,182.3
3147,107.4,175.3
3148,43.2,154.3
3149,43.2,154.3
3150,43.2,154.3
3151,71.8,172.0
3152,71.8,172.0
3153,78.1,163.1
3154,78.1,163.1
3155,78.1,163.1
3156,89.8,183.0
3157,73.1,169.3
3158,71.7,160.7
3159,29.1,133.7
3160,29.1,133.7
3161,70.7,173.2
3162,68.4,158.0
3163,8.8,
3164,70.3,159.1
3165,15.3,96.6
3166,46.5,159.0
3167,11.8,
3168,65.7,165.9
3169,11.3,
3170,118.0,165.6
3171,118.0,165.6
3172,63.8,171.4
3173,63.8,171.4
3174,63.8,169.0
3175,66.7,167.5
3176,83.0,159.6
3177,83.0,159.6
3178,51.0,167.8
3179,51.0,167.8
3180,51.0,167.8
3181,61.5,166.1
3182,61.5,166.1
3183,61.5,166.1
3184,58.2,167.1
3185,58.2,167.1
3186,58.2,167.1
3187,88.8,167.1
3188,112.4,190.5
3189,112.4,190.5
3190,112.4,190.5
3191,112.4,190.5
3192,14.2,89.5
3193,83.8,170.4
3194,83.8,170.4
3195,80.7,177.9
3196,80.7,177.9
3197,80.7,177.9
3198,80.7,177.9
3199,80.7,177.9
3200,115.6,167.6
3201,115.6,167.6
3202,115.6,167.6
3203,61.8,160.9
3204,108.1,181.8
3205,85.6,169.8
3206,18.8,116.0
3207,66.2,149.7
3208,98.7,175.3
3209,98.7,175.3
3210,62.5,165.6
3211,62.5,165.6
3212,62.5,165.6
3213,91.5,185.7
3214,91.5,185.7
3215,31.6,141.9
3216,31.6,141.9
3217,60.9,162.5
3218,60.9,162.5
3219,100.2,181.4
3220,100.2,181.4
3221,100.2,181.4
3222,61.5,160.8
3223,61.5,160.8
3224,61.5,160.8
3225,61.5,160.8
3226,82.1,153.6
3227,16.8,108.8
3228,87.1,172.6
3229,87.1,172.6
3230,69.0,178.4
3231,62.5,153.9
3232,62.5,153.9
3233,62.5,153.9
3234,66.1,166.8
3235,83.3,186.1
3236,83.3,186.1
3237,83.3,186.1
3238,83.3,186.1
3239,83.3,186.1
3240,83.3,186.1
3241,95.8,181.1
3242,95.8,181.1
3243,95.8,181.1
3244,16.4,112.5
3245,76.7,152.2
3246,76.7,152.2
3247,76.7,152.2
3248,60.3,153.0
3249,109.1,170.2
3250,30.7,139.5
3251,30.7,139.5
3252,65.2,162.5
3253,66.3,158.4
3254,66.3,158.4
3255,66.3,158.4
3256,66.3,158.4
3257,106.0,177.4
3258,21.5,113.3
3259,21.5,113.3
3260,67.5,163.7
3261,67.5,163.7
3262,67.5,163.7
3263,103.5,155.1
3264,103.5,155.1
3265,46.3,156.5
3266,23.8,124.6
3267,38.4,147.9
3268,56.5,171.8
3269,85.5,157.0
3270,88.1,158.2
3271,88.1,158.2
3272,88.1,158.2
3273,88.1,158.2
3274,20.2,116.7
3275,20.2,116.7
3276,134.1,165.7
3277,104.8,160.7
3278,47.7,161.0
3279,93.2,166.4
3280,75.3,180.2
3281,87.1,185.5
3282,84.9,178.4
3283,84.9,178.4
3284,74.2,167.3
3285,80.2,157.5
3286,80.2,157.5
3287,90.2,182.7
3288,40.0,150.3
3289,73.4,182.1
3290,73.4,182.1
3291,48.8,159.3
3292,105.5,184.7
3293,105.5,184.7
3294,73.5,172.9
3295,82.9,169.9
3296,63.7,175.2
3297,13.3,89.8
3298,27.6,115.3
3299,27.6,115.3
3300,80.0,188.0
3301,72.5,154.3
3302,72.5,154.3
3303,29.5,127.9
3304,62.3,170.4
3305,71.5,160.6
3306,71.5,160.6
3307,71.5,160.6
3308,71.5,160.6
3309,71.5,160.6
3310,70.3,153.7
3311,85.1,184.5
3312,63.4,160.7
3313,63.4,160.7
3314,71.6,168.3
3315,71.6,168.3
3316,85.8,162.2
3317,62.2,162.1
3318,62.2,162.1
3319,50.1,156.5
3320,78.3,166.2
3321,78.3,166.2
3322,78.9,153.3
3323,78.9,153.3
3324,68.2,172.6
3325,55.7,154.4
3326,55.7,154.4
3327,55.7,154.4
3328,81.8,176.6
3329,69.0,170.1
3330,69.0,170.1
3331,9.8,
3332,67.1,181.3
3333,67.1,181.3
3334,14.6,93.5
3335,81.7,171.2
3336,81.7,171.2
3337,33.5,142.2
3338,33.5,142.2
3339,80.9,172.5
3340,79.5,156.2
3341,25.2,118.4
3342,25.2,118.4
3343,63.8,157.1
3344,63.8,157.1
3345,55.2,163.4
3346,77.8,175.7
3347,77.8,175.7
3348,84.8,155.6
3349,105.1,177.2
3350,105.1,177.2
3351,105.1,177.2
3352,105.1,177.2
3353,105.1,177.2
3354,72.2,158.4
3355,58.2,151.4
3356,21.1,114.2
3357,116.2,166.3
3358,32.5,136.6
3359,32.5,136.6
3360,80.9,177.1
3361,80.9,177.1
3362,80.9,177.1
3363,80.9,177.1
3364,80.1,184.9
3365,35.9,154.7
3366,117.3,171.9
3367,117.3,171.9
3368,117.3,171.9
3369,117.3,171.9
3370,117.3,171.9
3371,107.6,183.5
3372,68.7,169.3
3373,83.0,173.6
3374,83.0,173.6
3375,83.0,173.6
3376,142.3,160.9
3377,73.8,179.7
3378,73.8,179.7
3379,73.8,179.7
3380,73.8,179.7
3381,119.1,183.8
3382,84.8,159.2
3383,13.2,100.4
3384,124.9,182.2
3385,54.6,148.8
3386,51.5,140.4
3387,83.8,166.4
3388,55.0,169.2
3389,55.0,169.2
3390,55.0,169.2
3391,55.0,169.2
3392,55.0,169.2
3393,86.1,192.8
3394,86.1,192.8
3395,86.1,192.8
3396,86.1,192.8
3397,86.1,192.8
3398,86.1,192.8
3399,69.2,176.0
3400,66.4,165.1
3401,62.2,176.0
3402,62.2,176.0
3403,68.6,165.9
3404,75.6,174.7
3405,27.2,132.2
3406,27.2,132.2
3407,79.9,174.0
3408,60.6,170.6
3409,72.0,161.8
3410,72.0,161.8
3411,72.0,161.8
3412,77.8,183.9
3413,84.2,168.5
3414,92.5,166.5
3415,113.3,169.5
3416,15.2,97.3
3417,69.3,159.6
3418,14.6,98.9
3419,10.7,
3420,114.2,181.0
3421,93.2,167.6
3422,14.4,92.3
3423,18.2,107.6
3424,48.5,144.4
3425,48.5,144.4
3426,46.3,136.0
3427,65.8,160.5
3428,88.7,176.6
3429,88.7,176.6
3430,88.7,176.6
3431,34.2,132.8
3432,79.3,145.9
3433,109.1,176.6
3434,109.1,176.6
3435,16.9,100.1
3436,136.8,176.4
3437,70.8,156.6
3438,50.6,159.8
3439,50.6,159.8
3440,54.1,157.7
3441,54.1,157.7
3442,54.1,157.7
3443,88.2,177.8
3444,13.7,98.6
3445,79.8,168.6
3446,79.8,168.6
3447,71.2,154.8
3448,71.2,154.8
3449,71.2,154.8
3450,71.2,154.8
3451,93.7,184.6
3452,93.7,184.6
3453,134.6,168.3
3454,89.0,174.3
3455,89.0,174.3
3456,89.0,174.3
3457,68.1,158.6
3458,68.1,158.6
3459,59.1,164.0
3460,100.7,170.8
3461,75.9,167.1
3462,19.8,99.6
3463,65.0,184.3
3464,104.0,167.8
3465,104.0,167.8
3466,93.4,180.8
3467,67.7,172.6
3468,67.7,172.6
3469,67.7,172.6
3470,74.3,156.0
3471,80.4,158.4
3472,80.4,158.4
3473,80.4,158.4
3474,80.4,158.4
3475,78.9,155.1
3476,67.0,150.5
3477,84.5,155.3
3478,61.7,169.1
3479,61.7,169.1
3480,57.5,156.7
3481,89.7,177.9
3482,70.3,162.9
3483,83.9,148.7
3484,80.2,162.1
3485,67.7,165.7
3486,67.5,158.7
3487,61.7,156.2
3488,59.6,160.3
3489,70.3,149.3
3490,70.3,149.3
3491,79.5,159.2
3492,61.7,159.6
3493,61.7,159.6
3494,61.7,159.6
3495,61.7,159.6
3496,80.5,165.2
3497,56.7,159.4
3498,14.4,92.8
3499,110.9,175.3
3500,110.9,175.3
3501,110.9,175.3
3502,110.9,175.3
3503,110.9,175.3
3504,98.4,166.0
3505,72.3,171.1
3506,82.2,163.1
3507,18.0,109.9
3508,85.8,166.0
3509,85.8,166.0
3510,85.8,166.0
3511,60.4,157.2
3512,80.0,159.6
3513,80.0,159.6
3514,113.4,176.9
3515,65.2,157.8
3516,55.3,168.7
3517,63.9,152.9
3518,63.9,152.9
3519,83.0,153.6
3520,22.3,118.5
3521,72.5,166.2
3522,10.9,
3523,83.9,171.8
3524,92.6,181.2
3525,92.6,181.2
3526,115.1,181.2
3527,72.5,165.4
3528,72.5,165.4
3529,86.4,173.2
3530,77.2,160.6
3531,77.2,160.6
3532,81.2,159.8
3533,10.0,
3534,16.5,106.0
3535,16.5,106.0
3536,16.5,106.0
3537,16.5,106.0
3538,57.3,169.1
3539,57.3,169.1
3540,57.3,169.1
3541,84.2,181.3
3542,49.1,153.9
3543,83.2,174.8
3544,78.6,165.5
3545,51.8,152.3
3546,83.9,170.4
3547,79.4,166.2
3548,73.0,164.4
3549,73.0,164.4
3550,33.1,119.5
3551,11.7,
3552,11.7,
3553,86.4,164.7
3554,88.6,166.4
3555,78.0,166.8
3556,78.0,166.8
3557,73.8,161.1
3558,73.8,161.1
3559,18.4,107.8
3560,87.0,173.3
3561,87.0,173.3
3562,62.5,168.4
3563,16.7,104.7
3564,16.7,104.7
3565,16.7,104.7
3566,62.3,153.5
3567,91.8,180.7
3568,60.1,160.8
3569,60.1,160.8
3570,60.1,160.8
3571,96.0,182.8
3572,96.0,182.8
3573,74.2,170.4
3574,19.6,109.5
3575,96.8,186.9
3576,80.3,174.7
3577,80.3,174.7
3578,80.3,174.7
3579,80.3,174.7
3580,33.6,139.2
3581,48.2,158.7
3582,48.2,158.7
3583,97.6,168.6
3584,68.9,159.7
3585,35.4,142.2
3586,69.0,162.6
3587,81.1,152.0
3588,78.4,152.3
3589,91.6,172.8
3590,42.4,150.4
3591,70.7,168.0
3592,70.7,168.0
3593,5.8,
3594,48.8,152.6
3595,36.1,143.5
3596,14.9,89.1
3597,187.5,164.8
3598,7.4,
3599,89.7,164.8
3600,34.0,133.7
3601,29.2,108.0
3602,25.8,123.5
3603,65.0,167.6
3604,61.5,169.8
3605,115.6,180.4
3606,12.6,89.4
3607,38.5,140.0
3608,72.8,147.9
3609,60.8,164.4
3610,60.8,164.4
3611,60.8,164.4
3612,60.8,164.4
3613,65.0,150.5
3614,65.0,150.5
3615,18.5,102.5
3616,72.6,173.6
3617,70.9,166.8
3618,15.0,98.1
3619,12.1,
3620,103.5,189.8
3621,63.0,176.1
3622,80.1,170.1
3623,80.1,170.1
3624,80.1,170.1
3625,80.1,170.1
3626,17.2,103.1
3627,84.9,172.9
3628,84.9,172.9
3629,,
3630,81.3,177.2
3631,98.5,170.7
3632,11.9,
3633,53.8,155.6
3634,53.8,155.6
3635,53.8,155.6
3636,10.8,
3637,74.0,168.1
3638,53.3,172.4
3639,61.9,167.0
3640,62.6,167.2
3641,92.1,179.5
3642,109.8,176.0
3643,86.7,184.3
3644,86.7,184.3
3645,74.5,153.2
3646,55.6,148.2
3647,91.2,171.3
3648,44.7,156.4
3649,79.2,152.2
3650,152.3,170.6
3651,77.3,175.4
3652,87.3,159.6
3653,83.2,174.9
3654,83.2,174.9
3655,79.1,177.1
3656,79.1,177.1
3657,79.1,177.1
3658,79.1,177.1
3659,37.6,142.1
3660,92.4,159.2
3661,85.6,157.3
3662,85.6,157.3
3663,85.6,157.3
3664,85.6,157.3
3665,89.3,173.5
3666,69.1,171.2
3667,69.1,171.2
3668,71.8,173.3
3669,63.5,162.5
3670,28.1,119.4
3671,91.5,166.5
3672,102.1,180.8
3673,81.7,151.9
3674,106.4,186.6
3675,82.1,166.6
3676,82.1,166.6
3677,88.9,173.6
3678,65.7,158.4
3679,65.7,158.4
3680,116.2,171.1
3681,116.2,171.1
3682,86.6,176.5
3683,57.7,163.1
3684,83.6,166.1
3685,107.1,166.4
3686,19.7,110.1
3687,19.7,110.1
3688,19.7,110.1
3689,19.7,110.1
3690,15.1,96.7
3691,56.8,171.4
3692,65.9,163.3
3693,108.1,190.2
3694,73.1,157.9
3695,65.4,158.8
3696,65.4,158.8
3697,65.4,158.8
3698,65.4,158.8
3699,89.9,169.1
3700,64.7,153.4
3701,63.1,156.7
3702,96.2,159.8
3703,96.2,159.8
3704,97.2,183.3
3705,27.1,127.8
3706,95.6,177.1
3707,53.1,158.1
3708,53.1,158.1
3709,101.8,162.8
3710,101.8,162.8
3711,86.3,161.6
3712,126.6,185.6
3713,126.6,185.6
3714,81.8,176.9
3715,81.8,176.9
3716,57.2,151.1
3717,89.2,174.3
3718,89.5,167.5
3719,89.5,167.5
3720,89.5,167.5
3721,70.5,161.8
3722,70.5,161.8
3723,70.5,161.8
3724,70.5,161.8
3725,68.8,180.8
3726,51.8,154.8
3727,15.3,97.7
3728,85.3,171.2
3729,85.3,171.2
3730,75.7,156.4
3731,6.2,
3732,6.2,
3733,6.2,
3734,54.5,157.8
3735,102.6,192.8
3736,102.6,192.8
3737,70.7,181.6
3738,70.7,181.6
3739,61.3,190.6
3740,61.3,190.6
3741,61.3,190.6
3742,61.3,190.6
3743,78.1,164.4
3744,78.1,164.4
3745,78.1,164.4
3746,78.1,164.4
3747,86.9,164.9
3748,110.1,179.8
3749,87.3,171.3
3750,54.2,168.9
3751,88.1,176.2
3752,62.7,176.2
3753,62.7,176.2
3754,62.7,176.2
3755,78.7,173.9
3756,64.6,165.7
3757,102.9,173.7
3758,102.9,173.7
3759,102.9,173.7
3760,102.9,173.7
3761,25.1,127.9
3762,41.3,142.7
3763,41.3,142.7
3764,79.6,178.1
3765,77.7,164.9
3766,106.5,189.2
3767,106.5,189.2
3768,106.5,189.2
3769,106.5,189.2
3770,106.5,189.2
3771,68.4,166.6
3772,108.6,190.8
3773,89.4,167.3
3774,56.5,180.7
3775,79.0,180.1
3776,79.0,180.1
3777,93.7,167.6
3778,70.2,168.2
3779,70.2,168.2
3780,58.6,165.0
3781,65.9,168.5
3782,65.9,168.5
3783,65.9,168.5
3784,65.9,168.5
3785,100.7,174.4
3786,64.9,153.3
3787,29.6,139.4
3788,5.9,
3789,82.3,166.3
3790,16.0,95.2
3791,90.3,167.1
3792,114.1,190.9
3793,60.4,
3794,70.7,171.1
3795,74.2,174.4
3796,59.0,157.4
3797,61.2,161.3
3798,40.0,148.0
3799,84.4,164.8
3800,84.4,164.8
3801,71.6,165.1
3802,67.6,163.1
3803,67.6,163.1
3804,67.6,163.1
3805,125.9,187.0
3806,89.8,183.8
3807,89.8,183.8
3808,106.2,176.6
3809,106.2,176.6
3810,106.2,176.6
3811,106.2,176.6
3812,106.2,176.6
3813,106.2,176.6
3814,106.2,176.6
3815,55.7,167.5
3816,73.2,153.3
3817,86.6,167.7
3818,86.6,167.7
3819,13.1,91.7
3820,76.0,152.9
3821,76.0,152.9
3822,76.0,152.9
3823,76.0,152.9
3824,76.0,152.9
3825,19.3,106.4
3826,109.0,168.2
3827,109.0,168.2
3828,51.7,142.4
3829,51.7,142.4
3830,51.7,142.4
3831,51.7,142.4
3832,51.7,142.4
3833,51.7,142.4
3834,70.9,157.5
3835,63.0,162.6
3836,35.4,149.1
3837,86.1,171.0
3838,86.1,171.0
3839,83.2,189.4
3840,111.1,177.6
3841,116.7,184.2
3842,120.8,173.8
3843,72.5,167.1
3844,17.0,102.8
3845,17.0,102.8
3846,78.6,176.9
3847,78.6,176.9
3848,78.6,176.9
3849,108.0,146.0
3850,75.9,155.8
3851,75.9,155.8
3852,12.0,
3853,87.8,170.5
3854,25.9,137.4
3855,20.2,113.4
3856,63.0,164.6
3857,63.0,164.6
3858,63.0,164.6
3859,81.7,179.5
3860,15.5,91.5
3861,15.5,91.5
3862,62.3,165.5
3863,100.1,166.3
3864,84.3,166.0
3865,84.3,166.0
3866,72.2,165.2
3867,105.0,174.4
3868,68.8,163.9
3869,68.8,163.9
3870,68.8,163.9
3871,68.8,163.9
3872,92.0,185.1
3873,92.0,185.1
3874,66.9,169.0
3875,66.9,169.0
3876,66.9,169.0
3877,26.6,130.6
3878,89.3,170.9
3879,118.1,152.3
3880,118.1,152.3
3881,61.7,172.9
3882,83.6,162.1
3883,60.6,167.0
3884,74.9,169.6
3885,74.9,169.6
3886,74.9,169.6
3887,52.5,164.2
3888,15.8,95.4
3889,53.8,136.2
3890,77.6,176.6
3891,20.0,114.8
3892,11.6,90.0
3893,65.5,178.2
3894,65.5,178.2
3895,65.5,178.2
3896,65.5,178.2
3897,18.8,112.5
3898,69.2,149.3
3899,64.3,159.9
3900,78.8,161.1
3901,91.0,175.0
3902,91.0,175.0
3903,91.0,175.0
3904,82.4,165.6
3905,82.4,165.6
3906,53.1,164.5
3907,22.2,123.1
3908,125.1,166.1
3909,125.1,166.1
3910,7.7,
3911,7.7,
3912,54.0,173.6
3913,29.1,137.5
3914,80.7,170.0
3915,52.1,153.7
3916,11.8,
3917,19.3,120.9
3918,19.3,120.9
3919,52.6,162.9
3920,52.6,162.9
3921,69.0,174.6
3922,71.1,162.4
3923,90.6,164.3
3924,60.9,165.2
3925,74.4,161.2
3926,63.3,163.6
3927,63.3,163.6
3928,63.3,163.6
3929,63.3,163.6
3930,63.3,163.6
3931,30.5,108.7
3932,82.6,173.2
3933,51.2,159.0
3934,51.2,159.0
3935,51.2,159.0
3936,13.1,
3937,155.4,181.3
3938,63.1,167.5
3939,70.7,177.7
3940,90.0,185.2
3941,90.0,185.2
3942,27.7,125.0
3943,101.0,172.2
3944,104.5,173.1
3945,104.5,173.1
3946,128.5,176.2
